step,train_cardinality_error,train_loss_bbox,train_loss_ce,train_loss_giou,training_loss,epoch,validation_loss_giou,validation/loss,validation_loss_bbox,validation_loss_ce,validation_cardinality_error
10929,4.0,0.046877022832632065,0.1688404232263565,0.24294939637184143,0.88912433385849,8,,,,,
10934,0.0,0.027402177453041077,0.11924465745687485,0.12170493602752686,0.49966540932655334,8,,,,,
10939,0.0,0.0,6.894119451317238e-06,0.0,6.894119451317238e-06,8,,,,,
10944,2.5,0.04623129963874817,0.2874656021595001,0.14260230958461761,0.8038266897201538,8,,,,,
10949,1.5,0.05509795993566513,0.2325931340456009,0.16260026395320892,0.8332834243774414,8,,,,,
10954,0.5,0.039384834468364716,0.11676643043756485,0.1759798526763916,0.6656503081321716,8,,,,,
10959,0.0,0.0,8.200877346098423e-05,0.0,8.200877346098423e-05,8,,,,,
10964,0.0,0.0,8.610065378888976e-06,0.0,8.610065378888976e-06,8,,,,,
10969,0.5,0.034774262458086014,0.19274863600730896,0.13513007760047913,0.636880099773407,8,,,,,
10974,0.0,0.0,9.862735623755725e-07,0.0,9.862735623755725e-07,8,,,,,
10979,1.5,0.040918439626693726,0.20451679825782776,0.1399703025817871,0.6890496015548706,8,,,,,
10984,0.0,0.0,8.676788354478049e-08,0.0,8.676788354478049e-08,8,,,,,
10989,4.5,0.041792914271354675,0.17844630777835846,0.19071882963180542,0.7688485383987427,8,,,,,
10994,1.5,0.050488971173763275,0.2652013301849365,0.18985846638679504,0.8973631262779236,8,,,,,
10999,4.0,0.05106472223997116,0.21130485832691193,0.1707036793231964,0.8080358505249023,8,,,,,
11004,2.5,0.042960792779922485,0.2759809195995331,0.13684527575969696,0.7644754648208618,8,,,,,
11009,5.5,0.047991108149290085,0.19056810438632965,0.18098443746566772,0.7924925088882446,8,,,,,
11014,10.0,0.04469933733344078,0.17663629353046417,0.1919313371181488,0.7839956283569336,8,,,,,
11019,3.5,0.03305701166391373,0.17339180409908295,0.13710685074329376,0.6128906011581421,8,,,,,
11024,3.0,0.04719531163573265,0.2699642777442932,0.16830861568450928,0.8425580859184265,8,,,,,
11029,0.0,0.0,4.448999391115649e-07,0.0,4.448999391115649e-07,8,,,,,
11034,0.5,0.034711986780166626,0.24208006262779236,0.17845463752746582,0.7725492715835571,8,,,,,
11039,0.5,0.0,2.7843486805068096e-07,0.0,2.7843486805068096e-07,8,,,,,
11044,5.5,0.03668416664004326,0.20460578799247742,0.17107689380645752,0.7301803827285767,8,,,,,
11049,0.0,0.0,1.6902970401133643e-07,0.0,1.6902970401133643e-07,8,,,,,
11054,2.5,0.035016018897295,0.14936354756355286,0.16214507818222046,0.6487337946891785,8,,,,,
11059,4.0,0.04077751561999321,0.1385398805141449,0.17908458411693573,0.7005966305732727,8,,,,,
11064,1.5,0.03259237855672836,0.241112619638443,0.16087281703948975,0.7258201837539673,8,,,,,
11069,0.0,0.0,1.7853722056315746e-08,0.0,1.7853722056315746e-08,8,,,,,
11074,6.0,0.05378496274352074,0.21701523661613464,0.2027185708284378,0.8913772106170654,8,,,,,
11079,0.0,0.0,1.1676600131238501e-08,0.0,1.1676600131238501e-08,8,,,,,
11084,4.5,0.058684058487415314,0.2525031268596649,0.2120002657175064,0.9699239730834961,8,,,,,
11089,0.0,0.0,1.2595323894970534e-08,0.0,1.2595323894970534e-08,8,,,,,
11094,7.5,0.03897833079099655,0.20411185920238495,0.19031642377376556,0.7796363830566406,8,,,,,
11099,0.0,0.0,1.2170851881876388e-08,0.0,1.2170851881876388e-08,8,,,,,
11104,6.0,0.04220990091562271,0.1470007300376892,0.16221384704113007,0.6824779510498047,8,,,,,
11109,3.0,0.05957360565662384,0.2121017873287201,0.23615798354148865,0.9822857975959778,8,,,,,
11114,0.5,0.15405447781085968,0.8942582607269287,0.5068857669830322,2.67830228805542,8,,,,,
11119,3.5,0.0462094321846962,0.35182103514671326,0.16281577944755554,0.9084997773170471,8,,,,,
11124,9.0,0.041755422949790955,0.22516971826553345,0.16846950352191925,0.7708858251571655,8,,,,,
11129,7.5,0.03827885910868645,0.23703302443027496,0.1874803900718689,0.8033881187438965,8,,,,,
11134,0.0,0.06715360283851624,0.36965399980545044,0.16576403379440308,1.0369501113891602,8,,,,,
11139,4.0,0.04251781851053238,0.1900656372308731,0.14643701910972595,0.6955287456512451,8,,,,,
11144,3.0,0.03648371621966362,0.19597896933555603,0.17863431572914124,0.7356661558151245,8,,,,,
11149,0.0,0.0,6.820379212513217e-07,0.0,6.820379212513217e-07,8,,,,,
11154,4.0,0.03900774568319321,0.1441299319267273,0.1621524691581726,0.6634736061096191,8,,,,,
11159,0.0,0.0,2.508011220925255e-07,0.0,2.508011220925255e-07,8,,,,,
11164,0.0,0.0,8.912450084608281e-07,0.0,8.912450084608281e-07,8,,,,,
11169,0.0,0.0,1.677275776046372e-07,0.0,1.677275776046372e-07,8,,,,,
11174,3.5,0.06392097473144531,0.24685586988925934,0.1949952095746994,0.9564511775970459,8,,,,,
11179,0.0,0.0,8.66161826706957e-06,0.0,8.66161826706957e-06,8,,,,,
11184,0.0,0.02773544192314148,0.053108178079128265,0.11484748125076294,0.42148035764694214,8,,,,,
11189,1.0,0.034040361642837524,0.24632146954536438,0.10026252269744873,0.6170483231544495,8,,,,,
11194,0.0,0.0,1.4480829690910468e-07,0.0,1.4480829690910468e-07,8,,,,,
11199,0.0,0.0,3.331363629399675e-08,0.0,3.331363629399675e-08,8,,,,,
11204,3.0,0.03468184918165207,0.22138471901416779,0.1516927182674408,0.6981794238090515,8,,,,,
11209,4.5,0.040734339505434036,0.2124897688627243,0.18739943206310272,0.7909603118896484,8,,,,,
11214,7.5,0.05001179873943329,0.18150179088115692,0.22366254031658173,0.8788858652114868,8,,,,,
11219,0.0,0.0,1.7831200693763094e-06,0.0,1.7831200693763094e-06,8,,,,,
11224,6.5,0.03483985736966133,0.16628912091255188,0.16793407499790192,0.6763565540313721,8,,,,,
11229,0.0,0.0,7.415906821961471e-08,0.0,7.415906821961471e-08,8,,,,,
11234,0.0,0.0,3.1742043660187846e-08,0.0,3.1742043660187846e-08,8,,,,,
11239,0.0,0.04953193664550781,0.05271995812654495,0.16392505168914795,0.6282297372817993,8,,,,,
11244,0.0,0.0,7.789833489368903e-08,0.0,7.789833489368903e-08,8,,,,,
11249,0.0,0.0,1.9986673294170032e-07,0.0,1.9986673294170032e-07,8,,,,,
11254,7.0,0.05057176947593689,0.16211313009262085,0.23711660504341125,0.8892052173614502,8,,,,,
11259,0.5,0.0,1.3853396296781284e-07,0.0,1.3853396296781284e-07,8,,,,,
11264,0.0,0.0,2.0825153512760153e-07,0.0,2.0825153512760153e-07,8,,,,,
11269,0.0,0.0,2.0171347614450497e-07,0.0,2.0171347614450497e-07,8,,,,,
11274,2.5,0.0676707848906517,0.1760404258966446,0.25067874789237976,1.015751838684082,8,,,,,
11279,1.0,0.09292295575141907,0.04742266610264778,0.3195204436779022,1.1510783433914185,8,,,,,
11284,0.0,0.0,1.547595275042113e-06,0.0,1.547595275042113e-06,8,,,,,
11285,,,,,,8,0.1542428731918335,0.610723614692688,0.032862573862075806,0.13792499899864197,3.2893259525299072
11289,0.5,0.04250377416610718,0.048320967704057693,0.14460772275924683,0.5500552654266357,9,,,,,
11294,20.0,0.03292442113161087,0.19647715985774994,0.41726231575012207,1.1956238746643066,9,,,,,
11299,0.0,0.0,4.5243023549801364e-08,0.0,4.5243023549801364e-08,9,,,,,
11304,0.0,0.0,5.684908899183938e-08,0.0,5.684908899183938e-08,9,,,,,
11309,0.0,0.0,6.78752769545099e-08,0.0,6.78752769545099e-08,9,,,,,
11314,0.5,0.06633169949054718,0.3454333543777466,0.2523556351661682,1.1818031072616577,9,,,,,
11319,0.0,0.0,2.145903366113089e-08,0.0,2.145903366113089e-08,9,,,,,
11324,0.5,0.032729849219322205,0.21218165755271912,0.13357162475585938,0.6429741382598877,9,,,,,
11329,0.5,0.041315898299217224,0.12427773326635361,0.16764789819717407,0.6661530137062073,9,,,,,
11334,5.5,0.04504643380641937,0.1757161170244217,0.2173643559217453,0.8356770277023315,9,,,,,
11339,0.5,0.060304492712020874,0.4914960563182831,0.20167958736419678,1.1963777542114258,9,,,,,
11344,12.5,0.042963847517967224,0.2351023256778717,0.22478686273097992,0.8994952440261841,9,,,,,
11349,2.0,0.045998670160770416,0.2637726068496704,0.2713601589202881,1.036486268043518,9,,,,,
11354,1.0,0.04526013880968094,0.2936214208602905,0.15387406945228577,0.8276702761650085,9,,,,,
11359,1.0,0.016429085284471512,0.17511814832687378,0.09957605600357056,0.45641568303108215,9,,,,,
11364,0.5,0.01954416185617447,0.048841048032045364,0.14126330614089966,0.4290884733200073,9,,,,,
11369,2.0,0.02982712723314762,0.16464486718177795,0.14358344674110413,0.600947380065918,9,,,,,
11374,4.0,0.04964550584554672,0.13403671979904175,0.17978596687316895,0.7418361902236938,9,,,,,
11379,0.0,0.0,4.862980773623349e-08,0.0,4.862980773623349e-08,9,,,,,
11384,3.5,0.041686706244945526,0.11190997064113617,0.15561945736408234,0.6315823793411255,9,,,,,
11389,0.0,0.0,4.516466489690174e-08,0.0,4.516466489690174e-08,9,,,,,
11394,0.0,0.0,1.0638424186026896e-07,0.0,1.0638424186026896e-07,9,,,,,
11399,2.0,0.03919462114572525,0.11171981692314148,0.2035185843706131,0.7147300839424133,9,,,,,
11404,5.5,0.05516266077756882,0.17179425060749054,0.19033724069595337,0.8282820582389832,9,,,,,
11409,0.0,0.0,3.293705503892852e-07,0.0,3.293705503892852e-07,9,,,,,
11414,0.0,0.0,3.92597883092094e-08,0.0,3.92597883092094e-08,9,,,,,
11419,1.0,0.025025181472301483,0.13293592631816864,0.11348235607147217,0.4850265383720398,9,,,,,
11424,0.0,0.0,1.5918179485652217e-07,0.0,1.5918179485652217e-07,9,,,,,
11429,0.0,0.0,3.479301469155871e-08,0.0,3.479301469155871e-08,9,,,,,
11434,0.5,0.0,1.211611930784784e-07,0.0,1.211611930784784e-07,9,,,,,
11439,0.0,0.06414332240819931,0.0845910981297493,0.16402557492256165,0.7333588600158691,9,,,,,
11444,1.0,0.03028816729784012,0.09705397486686707,0.17732356488704681,0.6031419038772583,9,,,,,
11449,2.5,0.04738197475671768,0.14635246992111206,0.16088879108428955,0.705039918422699,9,,,,,
11454,0.0,0.0,4.559495181410966e-08,0.0,4.559495181410966e-08,9,,,,,
11459,0.0,0.0,4.020359867240586e-08,0.0,4.020359867240586e-08,9,,,,,
11464,1.5,0.05555999279022217,0.3553354740142822,0.2317526787519455,1.0966408252716064,9,,,,,
11469,0.0,0.0,2.906960006043846e-08,0.0,2.906960006043846e-08,9,,,,,
11474,7.5,0.059874314814805984,0.18663163483142853,0.24498602747917175,0.9759752750396729,9,,,,,
11479,25.0,0.046929292380809784,0.15592412650585175,0.5600872039794922,1.5107450485229492,9,,,,,
11484,11.0,0.035910166800022125,0.21156033873558044,0.16704592108726501,0.7252030372619629,9,,,,,
11489,0.0,0.0,2.0675315681728534e-08,0.0,2.0675315681728534e-08,9,,,,,
11494,1.5,0.06491793692111969,0.1622917652130127,0.18629130721092224,0.8594640493392944,9,,,,,
11499,0.0,0.0,2.3948370397874896e-08,0.0,2.3948370397874896e-08,9,,,,,
11504,1.5,0.0416049063205719,0.2327830195426941,0.19648516178131104,0.833777904510498,9,,,,,
11509,0.5,0.0,1.9527425010323896e-08,0.0,1.9527425010323896e-08,9,,,,,
11514,2.5,0.0493406243622303,0.2336604744195938,0.20457744598388672,0.8895184993743896,9,,,,,
11519,0.5,0.08332272619009018,0.20747068524360657,0.25427675247192383,1.132637858390808,9,,,,,
11524,7.5,0.04179517179727554,0.26125866174697876,0.18207430839538574,0.8343831300735474,9,,,,,
11529,14.5,0.06377758085727692,0.17034712433815002,0.2760487496852875,1.041332483291626,9,,,,,
11534,0.0,0.0,2.0664911559720167e-08,0.0,2.0664911559720167e-08,9,,,,,
11539,0.0,0.0,1.710166799284707e-07,0.0,1.710166799284707e-07,9,,,,,
11544,0.5,0.0,1.538288962876777e-08,0.0,1.538288962876777e-08,9,,,,,
11549,0.0,0.0,1.401926486011007e-08,0.0,1.401926486011007e-08,9,,,,,
11554,5.5,0.03807849436998367,0.16052058339118958,0.1704227328300476,0.6917585134506226,9,,,,,
11559,0.0,0.0,1.7567726828815466e-08,0.0,1.7567726828815466e-08,9,,,,,
11564,0.0,0.0,3.7614225334436924e-07,0.0,3.7614225334436924e-07,9,,,,,
11569,20.0,0.045191701501607895,0.1522473394870758,0.5453581213951111,1.4689221382141113,9,,,,,
11574,6.5,0.04469766095280647,0.16961944103240967,0.21717824041843414,0.82746422290802,9,,,,,
11579,0.0,0.0,7.389667189272586e-08,0.0,7.389667189272586e-08,9,,,,,
11584,0.0,0.0,3.05098843966789e-08,0.0,3.05098843966789e-08,9,,,,,
11589,1.0,0.03797873854637146,0.14239159226417542,0.164839968085289,0.6619652509689331,9,,,,,
11594,2.5,0.07139964401721954,0.26314878463745117,0.21763567626476288,1.0554183721542358,9,,,,,
11599,7.0,0.03531865030527115,0.14358274638652802,0.16186077892780304,0.643897533416748,9,,,,,
11604,1.0,0.03558936342597008,0.07311982661485672,0.14992529153823853,0.5509172677993774,9,,,,,
11609,0.0,0.0,2.3222936462730104e-08,0.0,2.3222936462730104e-08,9,,,,,
11614,0.0,0.0,2.0098115172118014e-08,0.0,2.0098115172118014e-08,9,,,,,
11619,0.5,0.06009936332702637,0.22910960018634796,0.18922126293182373,0.9080489277839661,9,,,,,
11624,2.5,0.040438588708639145,0.2767316699028015,0.160734161734581,0.8003929853439331,9,,,,,
11629,3.0,0.04455651342868805,0.14243806898593903,0.17327880859375,0.7117782831192017,9,,,,,
11634,2.5,0.05204889178276062,0.11838674545288086,0.1660461127758026,0.7107234001159668,9,,,,,
11639,3.5,0.027788210660219193,0.2057342529296875,0.12348977476358414,0.5916548371315002,9,,,,,
11644,0.0,0.0,1.6403605584969227e-08,0.0,1.6403605584969227e-08,9,,,,,
11649,7.0,0.03889213502407074,0.19576755166053772,0.19168715178966522,0.7736024856567383,9,,,,,
11654,5.5,0.036281317472457886,0.2664153575897217,0.15959914028644562,0.7670202255249023,9,,,,,
11659,7.0,0.040785498917102814,0.18652984499931335,0.1642979234457016,0.7190531492233276,9,,,,,
11664,6.0,0.050940435379743576,0.16619722545146942,0.19392907619476318,0.8087575435638428,9,,,,,
11669,0.5,0.058568015694618225,0.1448049247264862,0.1855449080467224,0.8087347745895386,9,,,,,
11674,6.5,0.03666806221008301,0.19699586927890778,0.16281597316265106,0.7059681415557861,9,,,,,
11679,1.0,0.023296847939491272,0.265631765127182,0.11343115568161011,0.6089783310890198,9,,,,,
11684,5.0,0.043894167989492416,0.13786284625530243,0.19487999379634857,0.747093677520752,9,,,,,
11689,1.0,0.02306501194834709,0.18529807031154633,0.12896600365638733,0.5585551261901855,9,,,,,
11694,6.0,0.0628521591424942,0.23916743695735931,0.215470552444458,0.9843693375587463,9,,,,,
11699,0.0,0.046231769025325775,0.07067348062992096,0.2060924768447876,0.7140172719955444,9,,,,,
11704,0.5,0.043114304542541504,0.11724796146154404,0.14512503147125244,0.6230695247650146,9,,,,,
11709,0.0,0.0,8.359430125892686e-08,0.0,8.359430125892686e-08,9,,,,,
11714,0.0,0.0,3.9045030320039587e-08,0.0,3.9045030320039587e-08,9,,,,,
11719,0.5,0.033368393778800964,0.05535103753209114,0.12062358856201172,0.4634401798248291,9,,,,,
11724,0.0,0.0,4.442032519591521e-08,0.0,4.442032519591521e-08,9,,,,,
11729,0.0,0.0,3.8487797837660764e-08,0.0,3.8487797837660764e-08,9,,,,,
11734,0.0,0.0,4.512708073889371e-08,0.0,4.512708073889371e-08,9,,,,,
11739,5.0,0.030768824741244316,0.1874295473098755,0.15586619079113007,0.6530060768127441,9,,,,,
11744,9.0,0.047708041965961456,0.1719786673784256,0.21862870454788208,0.8477762937545776,9,,,,,
11749,0.0,0.0,5.422041482461282e-08,0.0,5.422041482461282e-08,9,,,,,
11754,2.0,0.040967121720314026,0.27217337489128113,0.12903521955013275,0.7350794076919556,9,,,,,
11759,4.0,0.027648843824863434,0.36785879731178284,0.12444104254245758,0.7549850940704346,9,,,,,
11764,0.5,0.033862195909023285,0.20321103930473328,0.1053018569946289,0.5831257104873657,9,,,,,
11769,3.0,0.04397612810134888,0.1984385848045349,0.1355566382408142,0.6894325017929077,9,,,,,
11774,0.0,0.0,5.9427762266750506e-08,0.0,5.9427762266750506e-08,9,,,,,
11779,14.5,0.04089416190981865,0.22139570116996765,0.18000994622707367,0.7858864068984985,9,,,,,
11784,0.5,0.03873579204082489,0.17261561751365662,0.2560279965400696,0.878350555896759,9,,,,,
11789,0.0,0.0,4.79875197356705e-08,0.0,4.79875197356705e-08,9,,,,,
11794,3.5,0.04556477442383766,0.20374183356761932,0.20752762258052826,0.8466209173202515,9,,,,,
11799,1.0,0.04333117604255676,0.23103201389312744,0.14675402641296387,0.7411959171295166,9,,,,,
11804,0.0,0.0,6.614072134425442e-08,0.0,6.614072134425442e-08,9,,,,,
11809,0.0,0.0,3.9340775970231334e-08,0.0,3.9340775970231334e-08,9,,,,,
11814,0.0,0.013051018118858337,0.30135759711265564,0.04711306095123291,0.46083879470825195,9,,,,,
11819,0.0,0.0,3.218076827238292e-08,0.0,3.218076827238292e-08,9,,,,,
11824,0.0,0.0,2.5549162785409862e-08,0.0,2.5549162785409862e-08,9,,,,,
11829,3.5,0.044577859342098236,0.15467925369739532,0.18768981099128723,0.7529481649398804,9,,,,,
11834,0.0,0.0,2.3692012973697274e-07,0.0,2.3692012973697274e-07,9,,,,,
11839,0.0,0.0,1.518377388265435e-07,0.0,1.518377388265435e-07,9,,,,,
11844,7.5,0.03692789003252983,0.16307872533798218,0.18160183727741241,0.7109218835830688,9,,,,,
11849,1.0,0.05544574558734894,0.31109780073165894,0.22904592752456665,1.0464184284210205,9,,,,,
11854,0.0,0.0,3.1805338807089356e-08,0.0,3.1805338807089356e-08,9,,,,,
11859,5.0,0.04250355437397957,0.23854033648967743,0.20077291131019592,0.8526039123535156,9,,,,,
11864,10.0,0.040649909526109695,0.16368776559829712,0.22872935235500336,0.824396014213562,9,,,,,
11869,2.5,0.03333183005452156,0.12596644461154938,0.1733439862728119,0.6393135786056519,9,,,,,
11874,7.5,0.04309956729412079,0.14645220339298248,0.20301610231399536,0.7679822444915771,9,,,,,
11879,0.0,0.0,3.511479462758871e-07,0.0,3.511479462758871e-07,9,,,,,
11884,0.0,0.0,1.542350069883014e-08,0.0,1.542350069883014e-08,9,,,,,
11889,0.0,0.0,2.1931132465624614e-08,0.0,2.1931132465624614e-08,9,,,,,
11894,0.0,0.0,2.257857190102186e-08,0.0,2.257857190102186e-08,9,,,,,
11899,0.0,0.0,2.7486690257205737e-08,0.0,2.7486690257205737e-08,9,,,,,
11904,0.0,0.0,3.061569805140607e-05,0.0,3.061569805140607e-05,9,,,,,
11909,0.5,0.0,6.758725845656954e-08,0.0,6.758725845656954e-08,9,,,,,
11914,0.0,0.0,5.9125063955889345e-08,0.0,5.9125063955889345e-08,9,,,,,
11919,2.5,0.0529102087020874,0.27913370728492737,0.17388775944709778,0.8914602398872375,9,,,,,
11924,0.0,0.0,4.8427370558101757e-08,0.0,4.8427370558101757e-08,9,,,,,
11929,0.0,0.0,9.15960001179883e-08,0.0,9.15960001179883e-08,9,,,,,
11934,0.0,0.0,5.4197876409034507e-08,0.0,5.4197876409034507e-08,9,,,,,
11939,0.5,0.06967547535896301,0.11771349608898163,0.33572253584861755,1.1375359296798706,9,,,,,
11944,0.0,0.0,2.375109886543214e-07,0.0,2.375109886543214e-07,9,,,,,
11949,0.5,0.042756807059049606,0.1821269392967224,0.17769548296928406,0.7513019442558289,9,,,,,
11954,2.0,0.04385656863451004,0.1490614265203476,0.21509481966495514,0.7985339164733887,9,,,,,
11959,1.0,0.05177077651023865,0.25444892048835754,0.1585424840450287,0.8303877711296082,9,,,,,
11964,0.0,0.0,9.899407871216681e-08,0.0,9.899407871216681e-08,9,,,,,
11969,0.0,0.0,3.422736583047481e-08,0.0,3.422736583047481e-08,9,,,,,
11974,2.5,0.0427432581782341,0.22992029786109924,0.2638227343559265,0.9712820649147034,9,,,,,
11979,7.5,0.05666108801960945,0.21182377636432648,0.24066144227981567,0.976452112197876,9,,,,,
11984,2.0,0.0766029804944992,0.23469391465187073,0.23549428582191467,1.0886974334716797,9,,,,,
11989,0.5,0.04134482145309448,0.29237863421440125,0.1649494767189026,0.8290016651153564,9,,,,,
11994,0.5,0.0,5.872922415051107e-08,0.0,5.872922415051107e-08,9,,,,,
11999,12.5,0.04342052713036537,0.18138641119003296,0.1987708956003189,0.7960308790206909,9,,,,,
12004,0.0,0.0,2.185101095619757e-07,0.0,2.185101095619757e-07,9,,,,,
12009,1.0,0.0349474772810936,0.19719934463500977,0.11964553594589233,0.611227810382843,9,,,,,
12014,0.0,0.0,1.2759728917899338e-07,0.0,1.2759728917899338e-07,9,,,,,
12019,0.0,0.0,4.455053925767061e-08,0.0,4.455053925767061e-08,9,,,,,
12024,0.0,0.0,4.6551217991464e-08,0.0,4.6551217991464e-08,9,,,,,
12029,0.5,0.0,5.62820119398566e-08,0.0,5.62820119398566e-08,9,,,,,
12034,2.5,0.04723794385790825,0.18388068675994873,0.22489811480045319,0.8698666095733643,9,,,,,
12039,3.5,0.04953324794769287,0.29170462489128113,0.1621554046869278,0.8636816740036011,9,,,,,
12044,0.5,0.0,1.6233019550782046e-07,0.0,1.6233019550782046e-07,9,,,,,
12049,6.0,0.04147345945239067,0.16595642268657684,0.20532141625881195,0.7839665412902832,9,,,,,
12054,3.5,0.03578867390751839,0.11640529334545135,0.13443094491958618,0.5642105340957642,9,,,,,
12059,3.5,0.03218629211187363,0.2207832634449005,0.12878036499023438,0.6392754316329956,9,,,,,
12064,2.5,0.0413968451321125,0.27761542797088623,0.17780686914920807,0.840213418006897,9,,,,,
12069,8.0,0.07123056054115295,0.14855952560901642,0.2726503014564514,1.0500129461288452,9,,,,,
12074,0.0,0.0,2.3067080689997965e-08,0.0,2.3067080689997965e-08,9,,,,,
12079,8.0,0.04820137843489647,0.2508239150047302,0.23101872205734253,0.9538682699203491,9,,,,,
12084,0.5,0.0,2.9575787152680277e-08,0.0,2.9575787152680277e-08,9,,,,,
12089,6.0,0.03958278149366379,0.20620879530906677,0.16495603322982788,0.7340347766876221,9,,,,,
12094,9.5,0.04799092933535576,0.17570245265960693,0.2058911919593811,0.8274394869804382,9,,,,,
12099,0.0,0.0,1.0742601830315834e-07,0.0,1.0742601830315834e-07,9,,,,,
12104,7.0,0.0523289330303669,0.20405907928943634,0.2415245920419693,0.9487528800964355,9,,,,,
12109,0.5,0.0443045049905777,0.02511671558022499,0.13713359832763672,0.5209064483642578,9,,,,,
12114,0.0,0.0,3.168437245903988e-08,0.0,3.168437245903988e-08,9,,,,,
12119,0.0,0.0,7.603451734894406e-08,0.0,7.603451734894406e-08,9,,,,,
12124,10.0,0.04256191477179527,0.21232596039772034,0.19769704341888428,0.8205296397209167,9,,,,,
12129,2.0,0.031510598957538605,0.2890862226486206,0.14239829778671265,0.7314357757568359,9,,,,,
12134,0.0,0.0,7.356277365033748e-08,0.0,7.356277365033748e-08,9,,,,,
12139,1.5,0.03598165139555931,0.1971345990896225,0.1853228211402893,0.7476885318756104,9,,,,,
12144,1.0,0.05176620930433273,0.2014990597963333,0.14572763442993164,0.751785397529602,9,,,,,
12149,0.0,0.0,8.768833481553884e-08,0.0,8.768833481553884e-08,9,,,,,
12154,6.0,0.040796540677547455,0.1867748200893402,0.17392531037330627,0.7386081218719482,9,,,,,
12159,4.5,0.03433321788907051,0.1584407538175583,0.1631767749786377,0.6564604043960571,9,,,,,
12164,0.0,0.0,3.195624032059641e-08,0.0,3.195624032059641e-08,9,,,,,
12169,7.0,0.05238577723503113,0.17906033992767334,0.22551023960113525,0.8920097351074219,9,,,,,
12174,0.0,0.0,5.049486162533867e-08,0.0,5.049486162533867e-08,9,,,,,
12179,0.0,0.0,1.3562419631796274e-08,0.0,1.3562419631796274e-08,9,,,,,
12184,1.0,0.07485249638557434,0.285570353269577,0.1910862773656845,1.0420054197311401,9,,,,,
12189,0.5,0.0,1.0312326281791684e-07,0.0,1.0312326281791684e-07,9,,,,,
12194,0.0,0.0,2.2389643916653768e-08,0.0,2.2389643916653768e-08,9,,,,,
12199,1.5,0.030831128358840942,0.09343688189983368,0.12324800342321396,0.4940885305404663,9,,,,,
12204,0.0,0.0,6.284898290687124e-08,0.0,6.284898290687124e-08,9,,,,,
12209,0.0,0.0,1.6530192326058568e-08,0.0,1.6530192326058568e-08,9,,,,,
12214,4.0,0.03770461305975914,0.15497048199176788,0.16628819704055786,0.676069974899292,9,,,,,
12219,1.5,0.061359431594610214,0.26184529066085815,0.20938341319561005,0.987409234046936,9,,,,,
12224,1.5,0.11771612614393234,0.13294537365436554,0.36804473400115967,1.4576153755187988,9,,,,,
12229,1.0,0.0396110936999321,0.16556012630462646,0.19377414882183075,0.751163899898529,9,,,,,
12234,0.0,0.0,2.667259302313596e-08,0.0,2.667259302313596e-08,9,,,,,
12239,0.0,0.0,1.8055255068816223e-08,0.0,1.8055255068816223e-08,9,,,,,
12244,1.0,0.03803354129195213,0.21606828272342682,0.17438165843486786,0.7549992799758911,9,,,,,
12249,0.0,0.0,1.623045342569185e-08,0.0,1.623045342569185e-08,9,,,,,
12254,1.0,0.06153776869177818,0.21982641518115997,0.17059753835201263,0.8687102794647217,9,,,,,
12259,1.5,0.030397232621908188,0.22274942696094513,0.126771479845047,0.6282785534858704,9,,,,,
12264,5.5,0.05066025257110596,0.23738911747932434,0.1957201361656189,0.8821306228637695,9,,,,,
12269,2.5,0.05372009798884392,0.22807930409908295,0.19280581176280975,0.8822914361953735,9,,,,,
12274,3.0,0.04076162353157997,0.2664295434951782,0.15590636432170868,0.782050371170044,9,,,,,
12279,3.5,0.04872073978185654,0.3295576870441437,0.17507147789001465,0.9233043193817139,9,,,,,
12284,1.5,0.05201106518507004,0.1786593198776245,0.13306495547294617,0.70484459400177,9,,,,,
12289,0.5,0.0,1.4596392539090175e-08,0.0,1.4596392539090175e-08,9,,,,,
12294,0.0,0.0,1.0777502446046583e-08,0.0,1.0777502446046583e-08,9,,,,,
12299,1.0,0.05848546326160431,0.2525148093700409,0.2741396427154541,1.0932214260101318,9,,,,,
12304,10.5,0.03965258225798607,0.2074950933456421,0.15782780945301056,0.7214136123657227,9,,,,,
12309,3.0,0.052181389182806015,0.22810494899749756,0.16960935294628143,0.828230619430542,9,,,,,
12314,0.0,0.0,5.151921868673526e-06,0.0,5.151921868673526e-06,9,,,,,
12319,1.0,0.07398280501365662,0.11544789373874664,0.20860815048217773,0.9025782346725464,9,,,,,
12324,0.0,0.0,3.554323029675288e-06,0.0,3.554323029675288e-06,9,,,,,
12329,1.0,0.030643947422504425,0.10182725638151169,0.10593119263648987,0.46690937876701355,9,,,,,
12334,3.0,0.08936014026403427,0.21416251361370087,0.27264732122421265,1.2062578201293945,9,,,,,
12339,10.0,0.05361100658774376,0.20950356125831604,0.22482800483703613,0.9272146224975586,9,,,,,
12344,6.5,0.044190701097249985,0.2040107697248459,0.1750110238790512,0.7749863266944885,9,,,,,
12349,1.5,0.061683204025030136,0.1516929417848587,0.24314731359481812,0.9464035630226135,9,,,,,
12354,0.0,0.0,1.6627615195830003e-06,0.0,1.6627615195830003e-06,9,,,,,
12359,1.0,0.04815385490655899,0.17307935655117035,0.18582531809806824,0.7854992747306824,9,,,,,
12364,0.0,0.0,1.4219929198588943e-06,0.0,1.4219929198588943e-06,9,,,,,
12369,0.0,0.0874018669128418,0.03773745149374008,0.3632667660713196,1.2012803554534912,9,,,,,
