train_loss_giou,train_loss_ce,train_cardinality_error,training_loss,step,epoch,train_loss_bbox,validation_loss_giou,validation/loss,validation_cardinality_error,validation_loss_bbox,validation_loss_ce
0.0,9.097850472983282e-09,19.5,9.097850472983282e-09,12609,9,0.0,,,,,
0.11350791156291962,0.35458701848983765,6.5,0.7249835729598999,12614,9,0.028676146641373634,,,,,
0.10291063785552979,0.17052103579044342,11.0,0.48485055565834045,12619,9,0.021701648831367493,,,,,
0.0,1.3698701728515061e-08,12.5,1.3698701728515061e-08,12624,9,0.0,,,,,
0.19004999101161957,0.24479638040065765,10.0,0.8237652778625488,12629,9,0.03977377340197563,,,,,
0.0,1.3219940342423797e-07,14.5,1.3219940342423797e-07,12634,9,0.0,,,,,
0.0,1.523338255537965e-08,14.5,1.523338255537965e-08,12639,9,0.0,,,,,
0.0,2.1768741476080322e-08,12.5,2.1768741476080322e-08,12644,9,0.0,,,,,
0.15898187458515167,0.19354772567749023,11.5,0.6889786720275879,12649,9,0.035493433475494385,,,,,
0.0,2.3050560571391543e-08,15.0,2.3050560571391543e-08,12654,9,0.0,,,,,
0.18504467606544495,0.18379166722297668,10.5,0.8233668804168701,12659,9,0.053897179663181305,,,,,
0.16375227272510529,0.2812916934490204,16.5,0.837652325630188,12664,9,0.045771222561597824,,,,,
0.0,1.8572389848259263e-08,13.5,1.8572389848259263e-08,12669,9,0.0,,,,,
0.0,1.8395118317471315e-08,17.0,1.8395118317471315e-08,12674,9,0.0,,,,,
0.0,1.138276140011385e-08,16.0,1.138276140011385e-08,12679,9,0.0,,,,,
0.0,1.2417581629620145e-08,24.0,1.2417581629620145e-08,12684,9,0.0,,,,,
0.0,9.433021475047099e-09,21.0,9.433021475047099e-09,12689,9,0.0,,,,,
0.12713101506233215,0.1879226565361023,15.0,0.580065131187439,12694,9,0.027576081454753876,,,,,
0.0,6.425047605063128e-09,25.0,6.425047605063128e-09,12699,9,0.0,,,,,
0.1576816737651825,0.16431587934494019,12.5,0.6455456018447876,12704,9,0.03317327797412872,,,,,
0.0,5.338681052791117e-09,31.0,5.338681052791117e-09,12709,9,0.0,,,,,
0.22534574568271637,0.23765243589878082,24.0,1.150776743888855,12714,9,0.09248655289411545,,,,,
0.0,8.525436356876526e-09,23.5,8.525436356876526e-09,12719,9,0.0,,,,,
0.2344135344028473,0.2580392062664032,7.5,0.9615809321403503,12724,9,0.04694293439388275,,,,,
0.1847149133682251,0.2127642035484314,14.5,0.8494749069213867,12729,9,0.053456179797649384,,,,,
0.13782775402069092,0.26298320293426514,14.5,0.7421082854270935,12734,9,0.040693916380405426,,,,,
0.16768626868724823,0.24821388721466064,8.5,0.8063833713531494,12739,9,0.044559381902217865,,,,,
0.0,3.585236640901712e-08,28.0,3.585236640901712e-08,12744,9,0.0,,,,,
0.19349360466003418,0.2777315080165863,10.0,0.8973110318183899,12749,9,0.04651845991611481,,,,,
0.0,2.1059351595908993e-08,20.5,2.1059351595908993e-08,12754,9,0.0,,,,,
0.2511364221572876,0.20592066645622253,17.5,1.0468257665634155,12759,9,0.06772645562887192,,,,,
0.0,3.832680839366276e-09,37.5,3.832680839366276e-09,12764,9,0.0,,,,,
0.0,5.985128836982767e-09,22.5,5.985128836982767e-09,12769,9,0.0,,,,,
0.0,3.85402376679167e-09,32.5,3.85402376679167e-09,12774,9,0.0,,,,,
0.0,6.182748091276835e-09,35.0,6.182748091276835e-09,12779,9,0.0,,,,,
0.0,5.161956195820494e-09,43.5,5.161956195820494e-09,12784,9,0.0,,,,,
0.087459996342659,0.20859698951244354,23.5,0.48554280400276184,12789,9,0.02040516585111618,,,,,
0.0,2.512068331128603e-09,38.5,2.512068331128603e-09,12794,9,0.0,,,,,
0.0,3.3464331306021222e-09,35.5,3.3464331306021222e-09,12799,9,0.0,,,,,
0.0,2.9464570783233057e-09,35.0,2.9464570783233057e-09,12804,9,0.0,,,,,
0.1704065203666687,0.22893080115318298,25.5,0.8060712218284607,12809,9,0.04726547375321388,,,,,
0.0,5.828086013792699e-09,27.0,5.828086013792699e-09,12814,9,0.0,,,,,
0.12322980910539627,0.17821310460567474,11.5,0.5684351921081543,12819,9,0.028752490878105164,,,,,
0.13061320781707764,0.16124624013900757,11.0,0.5788218975067139,12824,9,0.031269852072000504,,,,,
0.0,3.571716433725669e-08,13.5,3.571716433725669e-08,12829,9,0.0,,,,,
0.19999127089977264,0.08574751019477844,13.0,0.6900805234909058,12834,9,0.040870100259780884,,,,,
0.12782281637191772,0.10209691524505615,12.5,0.5537128448486328,12839,9,0.03919405862689018,,,,,
0.0,1.742868960263877e-08,14.5,1.742868960263877e-08,12844,9,0.0,,,,,
0.15237471461296082,0.1694522351026535,10.0,0.6346836090087891,12849,9,0.032096393406391144,,,,,
0.19071051478385925,0.07477492839097977,12.5,0.6676158905029297,12854,9,0.042283982038497925,,,,,
0.15875650942325592,0.14152094721794128,9.5,0.6789650917053223,12859,9,0.04398622363805771,,,,,
0.0,2.770866736057087e-08,11.0,2.770866736057087e-08,12864,9,0.0,,,,,
0.17683222889900208,0.1773296594619751,11.0,0.7157145738601685,12869,9,0.03694408759474754,,,,,
0.0,1.9416210861322725e-08,17.0,1.9416210861322725e-08,12874,9,0.0,,,,,
0.0,1.0631560343199453e-07,16.5,1.0631560343199453e-07,12879,9,0.0,,,,,
0.18239066004753113,0.22255010902881622,10.5,0.8025287389755249,12884,9,0.043039463460445404,,,,,
0.0,4.1086707369686337e-07,23.0,4.1086707369686337e-07,12889,9,0.0,,,,,
0.0,3.045620999841958e-08,21.5,3.045620999841958e-08,12894,9,0.0,,,,,
0.0,5.982577988561388e-08,24.5,5.982577988561388e-08,12899,9,0.0,,,,,
0.19053040444850922,0.2613683342933655,17.0,0.9162216186523438,12904,9,0.05475849285721779,,,,,
0.0,3.85339717468014e-06,28.5,3.85339717468014e-06,12909,9,0.0,,,,,
0.48970794677734375,0.15982010960578918,11.0,1.4244197607040405,12914,9,0.05703674629330635,,,,,
0.20894087851047516,0.1592792123556137,17.0,0.8901335000991821,12919,9,0.06259449571371078,,,,,
0.0,1.1609927241806872e-08,29.0,1.1609927241806872e-08,12924,9,0.0,,,,,
0.0,1.2467712906527595e-07,27.5,1.2467712906527595e-07,12929,9,0.0,,,,,
0.0,1.066940225058488e-08,25.0,1.066940225058488e-08,12934,9,0.0,,,,,
0.0,2.1134221483976035e-08,29.5,2.1134221483976035e-08,12939,9,0.0,,,,,
0.174295574426651,0.15350547432899475,13.0,0.706541895866394,12944,9,0.040889058262109756,,,,,
0.14057716727256775,0.20046710968017578,13.5,0.616178572177887,12949,9,0.026911422610282898,,,,,
0.0,9.880742446455315e-09,22.5,9.880742446455315e-09,12954,9,0.0,,,,,
0.0,1.6623049603481377e-08,25.0,1.6623049603481377e-08,12959,9,0.0,,,,,
0.12760841846466064,0.12121012806892395,24.5,0.6016696691513062,12964,9,0.045048534870147705,,,,,
0.0,1.8323802919439913e-08,35.0,1.8323802919439913e-08,12969,9,0.0,,,,,
0.22684141993522644,0.14832523465156555,22.5,0.829156219959259,12974,9,0.04542963206768036,,,,,
0.0,9.697576963674237e-09,42.5,9.697576963674237e-09,12979,9,0.0,,,,,
0.2154698371887207,0.1653924286365509,27.0,0.819720447063446,12984,9,0.044677671045064926,,,,,
0.0,1.0148574425272727e-08,48.5,1.0148574425272727e-08,12989,9,0.0,,,,,
0.0,5.658190360691151e-09,46.5,5.658190360691151e-09,12994,9,0.0,,,,,
0.19809991121292114,0.14344841241836548,22.5,0.7685881853103638,12999,9,0.0457879900932312,,,,,
0.14916059374809265,0.11021289229393005,37.5,0.7314192056655884,13004,9,0.06457702815532684,,,,,
0.14065484702587128,0.19109869003295898,31.5,0.6109448671340942,13009,9,0.02770729549229145,,,,,
0.0,1.2513825140558765e-06,36.0,1.2513825140558765e-06,13014,9,0.0,,,,,
0.24913214147090912,0.172420933842659,26.5,0.9254034757614136,13019,9,0.05094364657998085,,,,,
0.27599838376045227,0.1679411232471466,31.0,0.9575691223144531,13024,9,0.04752624034881592,,,,,
0.1771618127822876,0.16127465665340424,26.0,0.7225062251091003,13029,9,0.0413815900683403,,,,,
0.0,2.76707567969936e-09,54.5,2.76707567969936e-09,13034,9,0.0,,,,,
0.0,3.3354798922857753e-09,55.5,3.3354798922857753e-09,13039,9,0.0,,,,,
0.0,0.00011164668103447184,54.0,0.00011164668103447184,13044,9,0.0,,,,,
0.16657978296279907,0.10601095855236053,43.5,0.6568126678466797,13049,9,0.04352843388915062,,,,,
0.0,6.698363819168662e-08,54.5,6.698363819168662e-08,13054,9,0.0,,,,,
0.22140029072761536,0.19317112863063812,20.0,0.9107503294944763,13059,9,0.05495572090148926,,,,,
0.0,2.4868558323731804e-09,55.0,2.4868558323731804e-09,13064,9,0.0,,,,,
0.0,4.629937322420119e-08,47.0,4.629937322420119e-08,13069,9,0.0,,,,,
0.0,2.380243557809081e-09,54.0,2.380243557809081e-09,13074,9,0.0,,,,,
0.0,3.0309084131374675e-09,52.0,3.0309084131374675e-09,13079,9,0.0,,,,,
0.19294270873069763,0.14154522120952606,31.0,0.7443943619728088,13084,9,0.04339274764060974,,,,,
0.0,3.6556149218824885e-09,42.5,3.6556149218824885e-09,13089,9,0.0,,,,,
0.21132683753967285,0.179906964302063,11.5,0.8178770542144775,13094,9,0.04306328669190407,,,,,
0.0,3.656170832755379e-08,50.0,3.656170832755379e-08,13099,9,0.0,,,,,
0.0,5.631489941038126e-09,49.5,5.631489941038126e-09,13104,9,0.0,,,,,
0.0,5.189589202814204e-09,45.0,5.189589202814204e-09,13109,9,0.0,,,,,
0.19043508172035217,0.27009129524230957,8.5,0.8531236052513123,13114,9,0.04043243080377579,,,,,
0.21686965227127075,0.5400273203849792,23.0,1.3605098724365234,13119,9,0.07734866440296173,,,,,
0.0,1.6976722250205967e-08,53.0,1.6976722250205967e-08,13124,9,0.0,,,,,
0.21390202641487122,0.21430952847003937,31.5,0.8985368013381958,13129,9,0.05128464102745056,,,,,
0.17326116561889648,0.11243846267461777,38.5,0.723213791847229,13134,9,0.05285060033202171,,,,,
0.0,2.6418014442697313e-09,67.5,2.6418014442697313e-09,13139,9,0.0,,,,,
0.0,5.05436403841486e-09,68.5,5.05436403841486e-09,13144,9,0.0,,,,,
0.21795257925987244,0.2678110599517822,9.0,0.9660025238990784,13149,9,0.052457261830568314,,,,,
0.18618325889110565,0.17944319546222687,43.5,0.7168710231781006,13154,9,0.033012259751558304,,,,,
0.2072823941707611,0.217287078499794,26.5,0.8790505528450012,13159,9,0.04943973571062088,,,,,
0.23877236247062683,0.1998698115348816,28.0,1.0132837295532227,13164,9,0.06717384606599808,,,,,
0.0,6.877999680909852e-08,50.5,6.877999680909852e-08,13169,9,0.0,,,,,
0.12264994531869888,0.2289411872625351,22.5,0.6473839282989502,13174,9,0.034628573805093765,,,,,
0.21265557408332825,0.197525292634964,46.0,0.8312842845916748,13179,9,0.04168957099318504,,,,,
0.17423203587532043,0.13884711265563965,37.0,0.7319014072418213,13184,9,0.04891803860664368,,,,,
0.0,2.1864514643255006e-09,60.0,2.1864514643255006e-09,13189,9,0.0,,,,,
0.14884136617183685,0.2014772891998291,38.0,0.6458796262741089,13194,9,0.029343916103243828,,,,,
0.20206359028816223,0.17892390489578247,40.5,0.7968446016311646,13199,9,0.042758695781230927,,,,,
0.21065525710582733,0.16150981187820435,40.0,0.8163629770278931,13204,9,0.046708524227142334,,,,,
0.0,2.041276259134861e-09,62.0,2.041276259134861e-09,13209,9,0.0,,,,,
0.19092459976673126,0.16006316244602203,38.5,0.6987853646278381,13214,9,0.031374599784612656,,,,,
0.0,2.356139958692438e-07,70.5,2.356139958692438e-07,13219,9,0.0,,,,,
0.2605963349342346,0.6856153011322021,40.0,1.4842408895492554,13224,9,0.055486589670181274,,,,,
0.17975559830665588,0.18134167790412903,24.0,0.6725558042526245,13229,9,0.026340579614043236,,,,,
0.15514308214187622,0.2139049470424652,29.0,0.7232658863067627,13234,9,0.03981495648622513,,,,,
0.20955698192119598,0.14230865240097046,19.0,0.8167917728424072,13239,9,0.0510738343000412,,,,,
0.1811126172542572,0.22714996337890625,7.5,0.8076969385147095,13244,9,0.043664347380399704,,,,,
0.19317476451396942,0.1320413202047348,11.0,0.7308554649353027,13249,9,0.042492933571338654,,,,,
0.22393468022346497,0.18804489076137543,7.0,0.9060726165771484,13254,9,0.054031673818826675,,,,,
0.2104514241218567,0.10680624097585678,12.0,0.7403542995452881,13259,9,0.04252904653549194,,,,,
0.18853500485420227,0.18851172924041748,12.0,0.7533373832702637,13264,9,0.03755113482475281,,,,,
0.19761623442173004,0.18692514300346375,12.5,0.7833648920059204,13269,9,0.040241461247205734,,,,,
0.0,1.6560237625640184e-08,18.0,1.6560237625640184e-08,13274,9,0.0,,,,,
0.0,2.7265296012046747e-06,15.5,2.7265296012046747e-06,13279,9,0.0,,,,,
0.0,4.97457313031191e-06,14.5,4.97457313031191e-06,13284,9,0.0,,,,,
0.0,1.916606606755522e-07,17.0,1.916606606755522e-07,13289,9,0.0,,,,,
0.15848056972026825,0.10633672028779984,15.5,0.6339651346206665,13294,9,0.042133450508117676,,,,,
0.0,1.0538739658727536e-08,12.5,1.0538739658727536e-08,13299,9,0.0,,,,,
0.21588945388793945,0.24581781029701233,8.5,1.0013985633850098,13304,9,0.06476037204265594,,,,,
0.18943485617637634,0.23956191539764404,7.0,0.917597234249115,13309,9,0.05983312055468559,,,,,
0.12303531169891357,0.2288459837436676,11.0,0.5978147387504578,13314,9,0.024579627439379692,,,,,
0.1780049204826355,0.1805080622434616,2.5,0.738193929195404,13319,9,0.04033520072698593,,,,,
0.0,1.279254320252221e-07,13.0,1.279254320252221e-07,13324,9,0.0,,,,,
0.26479318737983704,0.2955705225467682,11.5,1.0834307670593262,13329,9,0.05165478587150574,,,,,
0.2306465357542038,0.11967990547418594,7.5,0.8014042377471924,13334,9,0.04408624768257141,,,,,
0.15479989349842072,0.17910261452198029,8.0,0.6775826215744019,13339,9,0.03777603805065155,,,,,
0.0,9.518621482129674e-07,17.0,9.518621482129674e-07,13344,9,0.0,,,,,
0.14531129598617554,0.07840194553136826,11.5,0.49732524156570435,13349,9,0.025660142302513123,,,,,
0.22919243574142456,0.25608304142951965,16.0,0.9469969272613525,13354,9,0.04650580883026123,,,,,
0.14983299374580383,0.19997182488441467,11.0,0.7080801725387573,13359,9,0.041688472032547,,,,,
0.16219288110733032,0.35602766275405884,13.5,0.943234920501709,13364,9,0.05256429314613342,,,,,
0.21771889925003052,0.20008444786071777,14.0,0.8639744520187378,13369,9,0.045690447092056274,,,,,
0.16044098138809204,0.403859943151474,14.5,0.8617700338363647,13374,9,0.027405619621276855,,,,,
0.1459452211856842,0.21229733526706696,11.0,0.6149463057518005,13379,9,0.022151704877614975,,,,,
0.0,1.3498766548991625e-08,15.5,1.3498766548991625e-08,13384,9,0.0,,,,,
0.0,9.052596006142721e-09,21.0,9.052596006142721e-09,13389,9,0.0,,,,,
0.0,1.974362184853362e-08,16.0,1.974362184853362e-08,13394,9,0.0,,,,,
0.2195233702659607,0.20386986434459686,10.5,1.0276143550872803,13399,9,0.07693955302238464,,,,,
0.26413479447364807,0.1680445820093155,12.5,0.9000720977783203,13404,9,0.04075158014893532,,,,,
0.13706660270690918,0.04904501140117645,11.5,0.450273722410202,13409,9,0.025419101119041443,,,,,
0.13559697568416595,0.1594737470149994,9.5,0.5929051637649536,13414,9,0.03244749456644058,,,,,
0.0,5.790599857391499e-07,16.0,5.790599857391499e-07,13419,9,0.0,,,,,
0.24163614213466644,0.2002154439687729,5.5,0.9633755683898926,13424,9,0.05597756430506706,,,,,
0.0,9.96623761295723e-09,15.0,9.96623761295723e-09,13429,9,0.0,,,,,
0.19014649093151093,0.20496413111686707,7.5,0.7972207069396973,13434,9,0.04239272326231003,,,,,
0.0,1.3232610172053683e-06,11.5,1.3232610172053683e-06,13439,9,0.0,,,,,
0.17553585767745972,0.3150087893009186,9.0,0.9467295408248901,13444,9,0.056129809468984604,,,,,
0.0,3.535357393502636e-07,15.0,3.535357393502636e-07,13449,9,0.0,,,,,
,,,,13449,9,,0.14416593313217163,0.6273444890975952,11.38609504699707,0.035684071481227875,0.16059251129627228
0.2078934907913208,0.1456330120563507,6.5,0.8931131362915039,13454,10,0.06633863598108292,,,,,
0.19982901215553284,0.17058053612709045,17.0,0.7720023989677429,13459,10,0.04035276919603348,,,,,
0.1832401156425476,0.09348117560148239,10.5,0.5735968947410583,13464,10,0.022727100178599358,,,,,
0.0,1.700911269608696e-07,10.5,1.700911269608696e-07,13469,10,0.0,,,,,
0.19394472241401672,0.167835995554924,8.0,0.771917998790741,13474,10,0.04323851317167282,,,,,
0.21379314363002777,0.18881504237651825,4.0,0.7887502312660217,13479,10,0.03446977958083153,,,,,
0.16257435083389282,0.2049596756696701,13.0,0.7243716716766357,13484,10,0.03885266184806824,,,,,
0.0,1.628539934017681e-07,12.0,1.628539934017681e-07,13489,10,0.0,,,,,
0.0,8.543213425582508e-08,16.5,8.543213425582508e-08,13494,10,0.0,,,,,
0.1884300708770752,0.12109852582216263,7.0,0.688534677028656,13499,10,0.03811520338058472,,,,,
0.22530998289585114,0.2022954821586609,12.0,0.9663258790969849,13504,10,0.06268208473920822,,,,,
0.05956023931503296,0.4017050266265869,12.0,0.5816795229911804,13509,10,0.012170806527137756,,,,,
0.19014263153076172,0.1991705745458603,12.0,0.8306320309638977,13514,10,0.05023523420095444,,,,,
0.0,1.1580046788139953e-07,18.5,1.1580046788139953e-07,13519,10,0.0,,,,,
0.13773414492607117,0.2105623483657837,5.0,0.6472458243370056,13524,10,0.0322430394589901,,,,,
0.10866495221853256,0.08968838304281235,7.0,0.4700471758842468,13529,10,0.03260577842593193,,,,,
0.0,3.5665529196649004e-08,20.5,3.5665529196649004e-08,13534,10,0.0,,,,,
0.0,4.749754225485958e-06,13.0,4.749754225485958e-06,13539,10,0.0,,,,,
0.2161320447921753,0.2483336329460144,5.0,0.9279724955558777,13544,10,0.04947495087981224,,,,,
0.1853823959827423,0.1840742826461792,10.0,0.8513373732566833,13549,10,0.05929965898394585,,,,,
0.19184117019176483,0.19093374907970428,6.0,0.8310604095458984,13554,10,0.051288869231939316,,,,,
0.0,4.367199935018107e-09,15.0,4.367199935018107e-09,13559,10,0.0,,,,,
0.1774844527244568,0.15883713960647583,4.0,0.8239433765411377,13564,10,0.0620274618268013,,,,,
0.20742928981781006,0.19810320436954498,8.5,0.8221228122711182,13569,10,0.04183220863342285,,,,,
0.17535431683063507,0.21033327281475067,9.0,0.773639440536499,13574,10,0.04251950979232788,,,,,
0.15052326023578644,0.2003611922264099,7.0,0.6681881546974182,13579,10,0.033356089144945145,,,,,
0.207059845328331,0.13723434507846832,9.5,0.763020396232605,13584,10,0.04233328253030777,,,,,
0.19776657223701477,0.15636558830738068,10.5,0.7296450734138489,13589,10,0.03554926812648773,,,,,
0.0,1.3276847177223772e-08,11.0,1.3276847177223772e-08,13594,10,0.0,,,,,
0.0,7.036338178778578e-09,8.5,7.036338178778578e-09,13599,10,0.0,,,,,
0.13856393098831177,0.2736755311489105,5.5,0.7229456901550293,13604,10,0.03442846238613129,,,,,
0.1642187237739563,0.195571169257164,4.5,0.8501080274581909,13609,10,0.06521987915039062,,,,,
0.39354372024536133,0.14789539575576782,20.0,1.1330556869506836,13614,10,0.039614561945199966,,,,,
0.0,5.534587455002793e-09,12.0,5.534587455002793e-09,13619,10,0.0,,,,,
0.0,5.091411736657392e-09,16.5,5.091411736657392e-09,13624,10,0.0,,,,,
0.1899179369211197,0.20679250359535217,14.0,0.7747340798377991,13629,10,0.037621140480041504,,,,,
0.20483183860778809,0.22454805672168732,10.5,0.8687869310379028,13634,10,0.04691503569483757,,,,,
0.209296315908432,0.2099374383687973,9.5,0.871238112449646,13639,10,0.048541609197854996,,,,,
0.17221686244010925,0.21425139904022217,3.5,0.7477182149887085,13644,10,0.037806618958711624,,,,,
0.0,4.451865098786811e-09,8.0,4.451865098786811e-09,13649,10,0.0,,,,,
0.08009059727191925,0.19930709898471832,3.5,0.45365163683891296,13654,10,0.01883266679942608,,,,,
0.17023921012878418,0.2160463184118271,9.0,0.8105761408805847,13659,10,0.05081028491258621,,,,,
0.15615974366664886,0.25851884484291077,6.5,0.7044946551322937,13664,10,0.02673126570880413,,,,,
0.0,1.1279240652584122e-07,13.0,1.1279240652584122e-07,13669,10,0.0,,,,,
0.13057975471019745,0.08691228926181793,7.0,0.5043322443962097,13674,10,0.03125208616256714,,,,,
0.0,1.3867321285943035e-05,11.5,1.3867321285943035e-05,13679,10,0.0,,,,,
0.10148856788873672,0.17528821527957916,4.5,0.47800320386886597,13684,10,0.019947567954659462,,,,,
0.1950843185186386,0.22074638307094574,13.5,0.8308062553405762,13689,10,0.0439782552421093,,,,,
0.0,3.7496437954587236e-08,9.5,3.7496437954587236e-08,13694,10,0.0,,,,,
0.0,3.731908918780391e-06,9.5,3.731908918780391e-06,13699,10,0.0,,,,,
0.17484402656555176,0.20441468060016632,7.0,0.7991089224815369,13704,10,0.049001239240169525,,,,,
0.2380443811416626,0.2297997623682022,2.0,0.9938275814056396,13709,10,0.057587817311286926,,,,,
0.16444534063339233,0.1952408254146576,10.5,0.7309173345565796,13714,10,0.04135716333985329,,,,,
0.0,1.1856056580938912e-08,11.0,1.1856056580938912e-08,13719,10,0.0,,,,,
0.1582389771938324,0.19250814616680145,4.0,0.7036551237106323,13724,10,0.038933806121349335,,,,,
0.0,8.679092999841487e-09,10.5,8.679092999841487e-09,13729,10,0.0,,,,,
0.0,1.3053140435204114e-07,8.5,1.3053140435204114e-07,13734,10,0.0,,,,,
0.09365245699882507,0.11593492329120636,7.0,0.38307514786720276,13739,10,0.01596706360578537,,,,,
0.22582685947418213,0.14065174758434296,5.5,0.8252826929092407,13744,10,0.04659544676542282,,,,,
0.23795731365680695,0.2175428569316864,9.5,0.883603572845459,13749,10,0.03802921995520592,,,,,
0.14793621003627777,0.27309563755989075,5.0,0.7341972589492798,13754,10,0.03304583579301834,,,,,
0.22451768815517426,0.20044514536857605,15.5,0.8907573223114014,13759,10,0.048255350440740585,,,,,
0.0,4.6754649041247376e-09,12.0,4.6754649041247376e-09,13764,10,0.0,,,,,
0.0,2.900194431276759e-06,21.0,2.900194431276759e-06,13769,10,0.0,,,,,
0.0,2.8307871602351042e-09,20.0,2.8307871602351042e-09,13774,10,0.0,,,,,
0.23411825299263,0.3006371855735779,1.5,1.056530237197876,13779,10,0.057531315833330154,,,,,
0.17016755044460297,0.15994255244731903,20.5,0.7106837034225464,13784,10,0.04208121448755264,,,,,
0.15043596923351288,0.24094198644161224,3.0,0.7702009677886963,13789,10,0.04567740485072136,,,,,
0.21430638432502747,0.1502147614955902,21.5,0.7936652898788452,13794,10,0.04296755790710449,,,,,
0.10815277695655823,0.15304389595985413,12.0,0.4906519055366516,13799,10,0.024260491132736206,,,,,
0.08350169658660889,0.2923632562160492,11.0,0.5482428073883057,13804,10,0.017775237560272217,,,,,
0.2562595307826996,0.1692540943622589,8.5,0.9750605821609497,13809,10,0.058657485991716385,,,,,
0.22254745662212372,0.11093215644359589,9.5,0.756961464881897,13814,10,0.04018688201904297,,,,,
0.0,1.0690713203587165e-08,13.0,1.0690713203587165e-08,13819,10,0.0,,,,,
0.2149788737297058,0.22230446338653564,8.0,0.9446624517440796,13824,10,0.05848005414009094,,,,,
0.0,1.4602217213166568e-08,12.0,1.4602217213166568e-08,13829,10,0.0,,,,,
0.15158778429031372,0.2381875067949295,7.0,0.7128896117210388,13834,10,0.03430531173944473,,,,,
0.0,2.513927768177382e-07,11.0,2.513927768177382e-07,13839,10,0.0,,,,,
0.21921102702617645,0.09782543778419495,6.5,0.7026735544204712,13844,10,0.03328520432114601,,,,,
0.0,4.7103591782615695e-07,9.5,4.7103591782615695e-07,13849,10,0.0,,,,,
0.0,1.1198885658814106e-06,9.0,1.1198885658814106e-06,13854,10,0.0,,,,,
0.23500730097293854,0.15810202062129974,6.5,0.8635083436965942,13859,10,0.04707834869623184,,,,,
0.0,5.9310368669684976e-05,9.5,5.9310368669684976e-05,13864,10,0.0,,,,,
0.0,1.761517438580995e-07,17.5,1.761517438580995e-07,13869,10,0.0,,,,,
0.13799482583999634,0.4339207112789154,15.0,0.8155384063720703,13874,10,0.021125614643096924,,,,,
0.18043319880962372,0.14942339062690735,7.5,0.707003116607666,13879,10,0.039342671632766724,,,,,
0.2231159210205078,0.2293177992105484,4.5,1.0605688095092773,13884,10,0.0770038366317749,,,,,
0.0,5.882514386712501e-08,3.5,5.882514386712501e-08,13889,10,0.0,,,,,
0.0,5.146780495124403e-07,8.0,5.146780495124403e-07,13894,10,0.0,,,,,
0.1928839087486267,0.18755756318569183,15.5,0.7796916961669922,13899,10,0.04127325862646103,,,,,
0.2160142958164215,0.21695315837860107,16.0,0.9033324718475342,13904,10,0.0508701428771019,,,,,
0.0,2.5203629405723404e-08,18.5,2.5203629405723404e-08,13909,10,0.0,,,,,
0.17751458287239075,0.15521304309368134,6.5,0.712237536907196,13914,10,0.040399063378572464,,,,,
0.0,1.2488847289660043e-08,21.0,1.2488847289660043e-08,13919,10,0.0,,,,,
0.0,1.5019355714684934e-07,22.0,1.5019355714684934e-07,13924,10,0.0,,,,,
0.11736004054546356,0.21244710683822632,16.5,0.6043258905410767,13929,10,0.03143174946308136,,,,,
0.1285056173801422,0.38542819023132324,7.0,0.8706023097038269,13934,10,0.04563257843255997,,,,,
0.0,8.776161131152094e-09,22.0,8.776161131152094e-09,13939,10,0.0,,,,,
0.17771612107753754,0.19103725254535675,10.0,0.7302901744842529,13944,10,0.03676413744688034,,,,,
0.14159488677978516,0.1771601438522339,4.5,0.6833277940750122,13949,10,0.04459558054804802,,,,,
0.1612187623977661,0.20217201113700867,6.5,0.6961804032325745,13954,10,0.034314170479774475,,,,,
0.0,2.9032623416469505e-08,3.5,2.9032623416469505e-08,13959,10,0.0,,,,,
0.2037615180015564,0.17572258412837982,9.0,0.7920593023300171,13964,10,0.041762735694646835,,,,,
0.0,2.937546241810196e-07,4.0,2.937546241810196e-07,13969,10,0.0,,,,,
0.16688930988311768,0.2792055010795593,2.0,0.8126564025878906,13974,10,0.039934463798999786,,,,,
0.0,3.516757374200097e-08,5.0,3.516757374200097e-08,13979,10,0.0,,,,,
0.0,2.1835351162735606e-06,4.5,2.1835351162735606e-06,13984,10,0.0,,,,,
0.0,4.277571363786592e-08,5.5,4.277571363786592e-08,13989,10,0.0,,,,,
0.0,1.4406360548946395e-07,2.5,1.4406360548946395e-07,13994,10,0.0,,,,,
0.0,2.0651784282677e-08,8.5,2.0651784282677e-08,13999,10,0.0,,,,,
0.2836536765098572,0.2130022495985031,6.0,1.0777355432510376,14004,10,0.05948518216609955,,,,,
0.0,6.664284228463657e-06,9.0,6.664284228463657e-06,14009,10,0.0,,,,,
0.07087361812591553,0.34741535782814026,6.0,0.6249125003814697,14014,10,0.027149975299835205,,,,,
0.1984645426273346,0.14883679151535034,8.5,0.7301235198974609,14019,10,0.0368715338408947,,,,,
0.17991779744625092,0.19218061864376068,9.5,0.6980218887329102,14024,10,0.029201144352555275,,,,,
0.0,2.5725139494170435e-06,6.0,2.5725139494170435e-06,14029,10,0.0,,,,,
0.0,2.190183749917196e-07,7.0,2.190183749917196e-07,14034,10,0.0,,,,,
0.1516699641942978,0.1719980388879776,14.0,0.6359463930130005,14039,10,0.032121691852808,,,,,
0.0,1.4040947462490294e-06,9.0,1.4040947462490294e-06,14044,10,0.0,,,,,
0.0,6.929599476279691e-05,9.0,6.929599476279691e-05,14049,10,0.0,,,,,
0.0,4.141589045048022e-07,7.5,4.141589045048022e-07,14054,10,0.0,,,,,
0.0,0.024124305695295334,9.5,0.024124305695295334,14059,10,0.0,,,,,
