train_loss_giou,train_loss_ce,epoch,train_cardinality_error,step,training_loss,train_loss_bbox,validation_loss_bbox,validation_loss_ce,validation/loss,validation_cardinality_error,validation_loss_giou
0.1666826456785202,0.06722863763570786,20,0.4166666865348816,4569,0.6052221655845642,0.04092564433813095,,,,,
0.22715012729167938,0.03784334659576416,20,1.0,4574,0.6737853288650513,0.036328352987766266,,,,,
0.1701662391424179,0.0298074409365654,20,0.75,4579,0.6057372093200684,0.04711945354938507,,,,,
0.19198739528656006,0.02510879747569561,20,0.8333333730697632,4584,0.6601011157035828,0.05020350590348244,,,,,
0.26267239451408386,0.1030966117978096,20,2.9166667461395264,4589,0.8858788013458252,0.05148748308420181,,,,,
0.18318124115467072,0.07732279598712921,20,0.5,4594,0.6383630037307739,0.038935549557209015,,,,,
0.20049381256103516,0.05158184841275215,20,1.9166667461395264,4599,0.6690653562545776,0.043299172073602676,,,,,
0.2666283845901489,0.12334812432527542,20,4.833333492279053,4604,0.9119459986686707,0.051068224012851715,,,,,
0.22351524233818054,0.10393871366977692,20,2.4166667461395264,4609,0.7603273391723633,0.04187162220478058,,,,,
0.19387522339820862,0.037543248385190964,20,0.4166666865348816,4614,0.6351662874221802,0.0419745147228241,,,,,
0.24792177975177765,0.051013752818107605,20,0.8333333730697632,4619,0.8221883773803711,0.05506620556116104,,,,,
0.19380508363246918,0.01185141783207655,20,0.3333333432674408,4624,0.6408898830413818,0.04828566685318947,,,,,
0.2566785514354706,0.07236963510513306,20,2.25,4629,0.8434353470802307,0.05154172331094742,,,,,
0.23962578177452087,0.06586137413978577,20,2.5,4634,0.7924115061759949,0.04945971444249153,,,,,
0.23605912923812866,0.07872861623764038,20,1.3333333730697632,4639,0.7918451428413391,0.04819965362548828,,,,,
0.2058156281709671,0.021203380078077316,20,0.25,4644,0.6493925452232361,0.04331158101558685,,,,,
0.18941575288772583,0.03254209831357002,20,1.0833333730697632,4649,0.6167415380477905,0.041073594242334366,,,,,
0.32207390666007996,0.07132435590028763,20,1.5,4654,1.0267488956451416,0.062255341559648514,,,,,
0.24380651116371155,0.024411922320723534,20,0.8333333730697632,4659,0.7614724040031433,0.049889493733644485,,,,,
0.20666900277137756,0.02874201536178589,20,0.9166666865348816,4664,0.7276054620742798,0.057105083018541336,,,,,
0.18889127671718597,0.027060072869062424,20,0.8333333730697632,4669,0.6004649996757507,0.03912447392940521,,,,,
0.21070751547813416,0.08465464413166046,20,2.5833334922790527,4674,0.742047905921936,0.047195643186569214,,,,,
0.22242240607738495,0.12634161114692688,20,2.3333334922790527,4679,0.8196448087692261,0.04969168081879616,,,,,
0.26074251532554626,0.08696834743022919,20,2.4166667461395264,4684,0.8720465898513794,0.052718646824359894,,,,,
0.22121202945709229,0.028381040319800377,20,0.5833333730697632,4689,0.7378027439117432,0.05339953303337097,,,,,
0.2442672848701477,0.07508361339569092,20,2.3333334922790527,4694,0.8280202150344849,0.05288039892911911,,,,,
0.16813302040100098,0.018377821892499924,20,0.5833333730697632,4699,0.5667015910148621,0.042411547154188156,,,,,
0.17751838266849518,0.11875278502702713,20,2.0,4704,0.6966768503189087,0.044577457010746,,,,,
0.22909311950206757,0.04738757386803627,20,0.5833333730697632,4709,0.82364821434021,0.0636148750782013,,,,,
0.19736327230930328,0.03697570413351059,20,0.75,4714,0.6990152597427368,0.053462594747543335,,,,,
0.20804651081562042,0.060281310230493546,20,0.6666666865348816,4719,0.7132354974746704,0.047372229397296906,,,,,
0.20199280977249146,0.0919162854552269,20,6.0,4724,0.7205802202224731,0.04493565484881401,,,,,
,,20,,4724,,,0.060970209538936615,0.058596666902303696,0.878972053527832,1.0458580255508423,0.25776222348213196
0.16581901907920837,0.015354814939200878,21,0.25,4729,0.5549803972244263,0.04159751534461975,,,,,
0.2692943513393402,0.042548768222332,21,1.1666667461395264,4734,0.8153270483016968,0.04683792218565941,,,,,
0.25039219856262207,0.06845270097255707,21,1.5833333730697632,4739,0.7470247149467468,0.035557519644498825,,,,,
0.2597748637199402,0.06250477582216263,21,1.25,4744,0.8096044659614563,0.04550999402999878,,,,,
0.19863778352737427,0.02620091661810875,21,0.5,4749,0.6256039142608643,0.040425486862659454,,,,,
0.17093630135059357,0.025243090465664864,21,0.9166666865348816,4754,0.5659507513046265,0.03976701200008392,,,,,
0.20028389990329742,0.07643485814332962,21,1.5,4759,0.6991779208183289,0.0444350503385067,,,,,
0.1764356791973114,0.024265099316835403,21,1.0833333730697632,4764,0.593892514705658,0.04335121065378189,,,,,
0.21224445104599,0.0785181075334549,21,1.4166667461395264,4769,0.7460925579071045,0.048617105931043625,,,,,
0.2840315103530884,0.06865227967500687,21,2.4166667461395264,4774,0.9871793985366821,0.0700928270816803,,,,,
0.19473591446876526,0.07848913222551346,21,2.75,4779,0.7106596231460571,0.04853973165154457,,,,,
0.20054784417152405,0.05818569287657738,21,0.6666666865348816,4784,0.7164403200149536,0.05143178254365921,,,,,
0.19281533360481262,0.015100414864718914,21,0.5833333730697632,4789,0.6177750825881958,0.04340880364179611,,,,,
0.20606322586536407,0.09062527120113373,21,2.4166667461395264,4794,0.7075951099395752,0.04096866771578789,,,,,
0.18871039152145386,0.026498988270759583,21,1.25,4799,0.6120198965072632,0.041620027273893356,,,,,
0.24582982063293457,0.04486161842942238,21,1.5833333730697632,4804,0.8103810548782349,0.05477195605635643,,,,,
0.24500331282615662,0.12920518219470978,21,1.1666667461395264,4809,0.8713008165359497,0.05041780322790146,,,,,
0.201277956366539,0.011247931979596615,21,0.3333333432674408,4814,0.6970176696777344,0.05664276331663132,,,,,
0.23087671399116516,0.021443041041493416,21,0.0833333358168602,4819,0.755115807056427,0.05438386648893356,,,,,
0.2053605318069458,0.0266600102186203,21,0.6666666865348816,4824,0.7109575271606445,0.054715290665626526,,,,,
0.20924386382102966,0.029989436268806458,21,0.75,4829,0.676796555519104,0.045663874596357346,,,,,
0.24467137455940247,0.1206069067120552,21,2.8333334922790527,4834,0.8466280698776245,0.047335684299468994,,,,,
0.20973549783229828,0.0782201886177063,21,0.25,4839,0.8075393438339233,0.06196962296962738,,,,,
0.22895686328411102,0.048828866332769394,21,2.25,4844,0.7584860324859619,0.05034869164228439,,,,,
0.1787295788526535,0.027232956141233444,21,1.1666667461395264,4849,0.6231912970542908,0.047699835151433945,,,,,
0.19151662290096283,0.03679274767637253,21,0.4166666865348816,4854,0.6391682624816895,0.04386844485998154,,,,,
0.2697397768497467,0.06373811513185501,21,0.6666666865348816,4859,0.8788344860076904,0.055123358964920044,,,,,
0.24003581702709198,0.054088104516267776,21,2.0,4864,0.8080980777740479,0.05478767305612564,,,,,
0.20789769291877747,0.030514651909470558,21,1.3333333730697632,4869,0.6900478601455688,0.04874756187200546,,,,,
0.13248637318611145,0.01030788291245699,21,0.25,4874,0.42945876717567444,0.030835628509521484,,,,,
0.23416590690612793,0.016254955902695656,21,0.5,4879,0.7804199457168579,0.05916663631796837,,,,,
0.19621528685092926,0.019665444269776344,21,0.8333333730697632,4884,0.6218039393424988,0.04194158688187599,,,,,
0.20978106558322906,0.005863869562745094,21,0.0833333358168602,4889,0.6355401277542114,0.04202283173799515,,,,,
0.19362574815750122,0.017123760655522346,21,0.1666666716337204,4894,0.6668570041656494,0.052496347576379776,,,,,
0.39216697216033936,0.09609787911176682,21,2.6666667461395264,4899,1.1086649894714355,0.04564661905169487,,,,,
0.2618822753429413,0.02905871346592903,21,0.9166666865348816,4904,0.8132251501083374,0.05208037793636322,,,,,
0.17221811413764954,0.030680296942591667,21,1.0833333730697632,4909,0.5717549920082092,0.03932769596576691,,,,,
0.24098463356494904,0.02651875652372837,21,0.9166666865348816,4914,0.8011928796768188,0.05854096636176109,,,,,
0.2048853486776352,0.03404364362359047,21,1.0,4919,0.7020812034606934,0.05165336653590202,,,,,
0.2811691462993622,0.0874386578798294,21,2.1666667461395264,4924,0.9181007146835327,0.053664758801460266,,,,,
0.19304567575454712,0.03085760772228241,21,0.1666666716337204,4929,0.6658244132995605,0.04977509379386902,,,,,
0.1699952781200409,0.01223432645201683,21,0.3333333432674408,4934,0.5530700087547302,0.04016902297735214,,,,,
0.19872035086154938,0.02470051310956478,21,0.75,4939,0.6819981932640076,0.05197139456868172,,,,,
0.22453293204307556,0.04208371415734291,21,1.3333333730697632,4944,0.7427166700363159,0.050313424319028854,,,,,
0.24800118803977966,0.11880169808864594,21,5.0,4949,0.8810545802116394,0.05325009673833847,,,,,
,,21,,4949,,,0.05895098298788071,0.04828151687979698,0.8445955514907837,1.2662721872329712,0.2507796287536621
0.23465867340564728,0.06578763574361801,22,2.6666667461395264,4954,0.7581872940063477,0.044616468250751495,,,,,
0.17431168258190155,0.025200342759490013,22,0.6666666865348816,4959,0.5889997482299805,0.04303520545363426,,,,,
0.18177270889282227,0.019959010183811188,22,0.6666666865348816,4964,0.6340465545654297,0.05010843276977539,,,,,
0.15491965413093567,0.04120268672704697,22,0.8333333730697632,4969,0.580254852771759,0.04584256932139397,,,,,
0.2206263691186905,0.09647072106599808,22,0.8333333730697632,4974,0.782833456993103,0.04902200400829315,,,,,
0.23144057393074036,0.060935985296964645,22,1.4166667461395264,4979,0.7701265811920166,0.04926189407706261,,,,,
0.21098624169826508,0.01961766928434372,22,0.5,4984,0.6915746927261353,0.04999690130352974,,,,,
0.21764178574085236,0.06825467199087143,22,0.6666666865348816,4989,0.6827356815338135,0.03583948314189911,,,,,
0.23968182504177094,0.016113456338644028,22,0.75,4994,0.7873741388320923,0.058379411697387695,,,,,
0.23182693123817444,0.07304223626852036,22,1.25,4999,0.7860380411148071,0.049868393689394,,,,,
0.18773356080055237,0.05816047266125679,22,0.5833333730697632,5004,0.6639755964279175,0.046069592237472534,,,,,
0.21555158495903015,0.02476939931511879,22,0.9166666865348816,5009,0.6979471445083618,0.048414915800094604,,,,,
0.2397436648607254,0.07276365906000137,22,1.5,5014,0.8462039232254028,0.05879058688879013,,,,,
0.1834888458251953,0.032300759106874466,22,1.1666667461395264,5019,0.588542640209198,0.03785283491015434,,,,,
0.2139786034822464,0.01713978685438633,22,0.8333333730697632,5024,0.6798297166824341,0.04694654420018196,,,,,
0.22538578510284424,0.04694215580821037,22,1.0833333730697632,5029,0.7637042999267578,0.053198110312223434,,,,,
0.2739059031009674,0.041042473167181015,22,1.6666667461395264,5034,0.8519371747970581,0.05261657387018204,,,,,
0.19255706667900085,0.05562338978052139,22,1.9166667461395264,5039,0.6209352016448975,0.036039531230926514,,,,,
0.22091636061668396,0.053965020924806595,22,1.5833333730697632,5044,0.7344131469726562,0.04772308096289635,,,,,
0.20023764669895172,0.07161637395620346,22,0.6666666865348816,5049,0.71588534116745,0.04875873401761055,,,,,
0.24337957799434662,0.05775709077715874,22,1.75,5054,0.8037271499633789,0.051842182874679565,,,,,
0.18888503313064575,0.05222838371992111,22,2.1666667461395264,5059,0.6180911064147949,0.03761852905154228,,,,,
0.2376551479101181,0.07727004587650299,22,1.1666667461395264,5064,0.8363783359527588,0.05675959214568138,,,,,
0.19811879098415375,0.03010900504887104,22,1.1666667461395264,5069,0.6708727478981018,0.048905231058597565,,,,,
0.1616937667131424,0.06260000169277191,22,0.8333333730697632,5074,0.551346480846405,0.033071793615818024,,,,,
0.20033955574035645,0.02746427245438099,22,0.8333333730697632,5079,0.6392749547958374,0.04222631826996803,,,,,
0.20703504979610443,0.06347358226776123,22,0.8333333730697632,5084,0.7523854374885559,0.054968349635601044,,,,,
0.1465379148721695,0.0034174725878983736,22,0.1666666716337204,5089,0.4680570363998413,0.034312743693590164,,,,,
0.17490364611148834,0.013689854182302952,22,0.4166666865348816,5094,0.6018315553665161,0.04766688868403435,,,,,
0.20942987501621246,0.022237498313188553,22,0.6666666865348816,5099,0.6943711042404175,0.05065476521849632,,,,,
0.1975625455379486,0.018076704815030098,22,0.9166666865348816,5104,0.6364974975585938,0.04465913772583008,,,,,
0.2294706255197525,0.030687199905514717,22,0.9166666865348816,5109,0.7125895023345947,0.04459221661090851,,,,,
0.2177821844816208,0.01885000802576542,22,0.5,5114,0.6929119825363159,0.04769951477646828,,,,,
0.26164472103118896,0.07888995110988617,22,1.0,5119,0.8748465776443481,0.05453343689441681,,,,,
0.1655597984790802,0.030768606811761856,22,0.0833333358168602,5124,0.6983355283737183,0.06728947162628174,,,,,
0.20948103070259094,0.09107564389705658,22,1.8333333730697632,5129,0.7524521350860596,0.04848288372159004,,,,,
0.2005959302186966,0.049388132989406586,22,1.3333333730697632,5134,0.6665159463882446,0.04318718612194061,,,,,
0.18347743153572083,0.03482939302921295,22,1.0833333730697632,5139,0.6359966993331909,0.04684249311685562,,,,,
0.2504691779613495,0.08358488976955414,22,2.4166667461395264,5144,0.8474588394165039,0.0525871142745018,,,,,
0.1734597384929657,0.02680657058954239,22,0.75,5149,0.5728648900985718,0.03982777148485184,,,,,
0.35822156071662903,0.11582588404417038,22,5.75,5154,1.11341392993927,0.05622898414731026,,,,,
0.1897866576910019,0.05556889623403549,22,1.3333333730697632,5159,0.657791018486023,0.0445297546684742,,,,,
0.23153476417064667,0.034251563251018524,22,0.5,5164,0.7391483187675476,0.04836544394493103,,,,,
0.20145316421985626,0.03782666474580765,22,0.0833333358168602,5169,0.7439286708831787,0.060639142990112305,,,,,
0.0,7.493428711313754e-06,22,0.0,5174,7.493428711313754e-06,0.0,,,,,
,,22,,5174,,,0.056321144104003906,0.05172869935631752,0.8143527507781982,1.3683432340621948,0.24050910770893097
0.20998691022396088,0.013796178624033928,23,0.3333333432674408,5179,0.7291016578674316,0.05906633660197258,,,,,
0.20983079075813293,0.0418262705206871,23,0.9166666865348816,5184,0.6915690898895264,0.04601624608039856,,,,,
0.22563259303569794,0.06684686243534088,23,1.4166667461395264,5189,0.7661687135696411,0.049611322581768036,,,,,
0.22471454739570618,0.030612709000706673,23,1.1666667461395264,5194,0.7670661211013794,0.057404860854148865,,,,,
0.1791405826807022,0.020072806626558304,23,0.25,5199,0.5729063749313354,0.03891048580408096,,,,,
0.2037610411643982,0.027537012472748756,23,0.8333333730697632,5204,0.6574258208274841,0.04447334632277489,,,,,
0.17628753185272217,0.017633898183703423,23,0.5833333730697632,5209,0.6035717725753784,0.04667256399989128,,,,,
0.21064460277557373,0.013127253390848637,23,0.5,5214,0.6723127961158752,0.047579266130924225,,,,,
0.1977473944425583,0.00782754272222519,23,0.25,5219,0.609394907951355,0.041214510798454285,,,,,
0.39611467719078064,0.15375004708766937,23,0.5833333730697632,5224,1.15038001537323,0.040880125015974045,,,,,
0.19348829984664917,0.01883251592516899,23,0.3333333432674408,5229,0.6159839630126953,0.04203496873378754,,,,,
0.23260417580604553,0.024381490424275398,23,0.0,5234,0.746303915977478,0.051342811435461044,,,,,
0.18128202855587006,0.044531047344207764,23,1.0,5239,0.6300035119056702,0.04458168148994446,,,,,
0.17734679579734802,0.005147748626768589,23,0.1666666716337204,5244,0.5877993702888489,0.04559160768985748,,,,,
0.2882145345211029,0.053970374166965485,23,2.0833334922790527,5249,0.9405189752578735,0.062023911625146866,,,,,
0.37187904119491577,0.1313410997390747,23,5.0,5254,1.0840436220169067,0.041788890957832336,,,,,
0.20918309688568115,0.06221539154648781,23,2.9166667461395264,5259,0.7176611423492432,0.04741590470075607,,,,,
0.18202149868011475,0.0341193825006485,23,0.3333333432674408,5264,0.6749438047409058,0.055356282740831375,,,,,
0.27324315905570984,0.06185869127511978,23,1.8333333730697632,5269,0.8434562683105469,0.047022245824337006,,,,,
0.19934284687042236,0.012131049297749996,23,0.4166666865348816,5274,0.6035372614860535,0.038544103503227234,,,,,
0.18713605403900146,0.0035824179649353027,23,0.0,5279,0.5527317523956299,0.03497543931007385,,,,,
0.17549559473991394,0.004527711775153875,23,0.0833333358168602,5284,0.6260257959365845,0.0541013740003109,,,,,
0.2128056436777115,0.03110021911561489,23,0.25,5289,0.6537572145462036,0.03940913826227188,,,,,
0.21920987963676453,0.009192694909870625,23,0.25,5294,0.6766952276229858,0.04581655561923981,,,,,
0.10403917729854584,0.0041766040958464146,23,0.1666666716337204,5299,0.37297487258911133,0.03214398771524429,,,,,
0.21246887743473053,0.023327969014644623,23,0.75,5304,0.6743713617324829,0.04522113502025604,,,,,
0.20814527571201324,0.06535706669092178,23,0.3333333432674408,5309,0.7410048842430115,0.05187145620584488,,,,,
0.21888914704322815,0.040236249566078186,23,1.5,5314,0.7243977785110474,0.04927664250135422,,,,,
0.2833893299102783,0.009102019481360912,23,0.3333333432674408,5319,0.9211392402648926,0.06905170530080795,,,,,
0.17821145057678223,0.07181470096111298,23,0.4166666865348816,5324,0.6833490133285522,0.051022280007600784,,,,,
0.19163765013217926,0.00983478780835867,23,0.25,5329,0.5871884822845459,0.03881567344069481,,,,,
0.25058674812316895,0.024438275024294853,23,0.3333333432674408,5334,0.7865570783615112,0.052189070731401443,,,,,
0.2195177972316742,0.009000398218631744,23,0.1666666716337204,5339,0.7376316785812378,0.05791914463043213,,,,,
0.26412704586982727,0.08352845907211304,23,1.5833333730697632,5344,0.8923344612121582,0.056110382080078125,,,,,
0.30470597743988037,0.13487334549427032,23,5.833333492279053,5349,0.9823405146598816,0.047611039131879807,,,,,
0.19775038957595825,0.061413154006004333,23,2.6666667461395264,5354,0.6733604073524475,0.043289292603731155,,,,,
0.2118055820465088,0.06941363960504532,23,1.5,5359,0.7370415925979614,0.04880336672067642,,,,,
0.1994428187608719,0.08927858620882034,23,0.8333333730697632,5364,0.7210092544555664,0.04656900838017464,,,,,
0.21918345987796783,0.058384064584970474,23,0.5,5369,0.7692312598228455,0.054496053606271744,,,,,
0.18365362286567688,0.07427056133747101,23,1.0,5374,0.6481126546859741,0.04130696505308151,,,,,
0.21408723294734955,0.012585821561515331,23,0.25,5379,0.6989586353302002,0.05163967236876488,,,,,
0.1980481892824173,0.01930895633995533,23,0.75,5384,0.682091236114502,0.053337182849645615,,,,,
0.1996898502111435,0.021134058013558388,23,0.9166666865348816,5389,0.6292868852615356,0.041754622012376785,,,,,
0.26859650015830994,0.07784669101238251,23,0.8333333730697632,5394,0.8898255228996277,0.05495716631412506,,,,,
0.0,0.015467159450054169,23,1.0,5399,0.015467159450054169,0.0,,,,,
,,23,,5399,,,0.05929627642035484,0.05473851412534714,0.8505454063415527,0.6405325531959534,0.24966265261173248
0.22950434684753418,0.09506311267614365,24,0.5,5404,0.8232063055038452,0.05382689833641052,,,,,
0.18701425194740295,0.027756331488490105,24,0.75,5409,0.5818009376525879,0.036003224551677704,,,,,
0.2560782730579376,0.11629286408424377,24,2.8333334922790527,5414,0.9007630348205566,0.05446271598339081,,,,,
0.2161691039800644,0.020503398030996323,24,0.3333333432674408,5419,0.6813472509384155,0.04570113122463226,,,,,
0.2525259256362915,0.05480653792619705,24,2.25,5424,0.8115283250808716,0.05033399164676666,,,,,
0.23895813524723053,0.028156070038676262,24,1.0833333730697632,5429,0.7536853551864624,0.049522608518600464,,,,,
0.1803416758775711,0.03126467764377594,24,1.3333333730697632,5434,0.5827218890190125,0.03815477341413498,,,,,
0.17114977538585663,0.06541923433542252,24,1.5,5439,0.6516867876052856,0.04879360646009445,,,,,
0.22505736351013184,0.030135493725538254,24,0.8333333730697632,5444,0.7445115447044373,0.052852269262075424,,,,,
0.2199116200208664,0.06337668746709824,24,0.25,5449,0.7481919527053833,0.048998408019542694,,,,,
0.2370438128709793,0.10753471404314041,24,1.75,5454,0.80362868309021,0.04440126568078995,,,,,
0.2428823560476303,0.025131700560450554,24,0.8333333730697632,5459,0.7684847116470337,0.05151765048503876,,,,,
0.1596469283103943,0.032865021377801895,24,1.0833333730697632,5464,0.5646823644638062,0.042504698038101196,,,,,
0.1750115156173706,0.02505231648683548,24,0.75,5469,0.5883581638336182,0.04265656694769859,,,,,
0.21340224146842957,0.013651438057422638,24,0.5833333730697632,5474,0.6946305632591248,0.05083492770791054,,,,,
0.18600459396839142,0.037121668457984924,24,1.0,5479,0.6103725433349609,0.04024834185838699,,,,,
0.19923675060272217,0.05644973739981651,24,1.4166667461395264,5484,0.6826569437980652,0.045546744018793106,,,,,
0.20948030054569244,0.012726014479994774,24,0.3333333432674408,5489,0.7383686304092407,0.06133640557527542,,,,,
0.23372423648834229,0.10775664448738098,24,2.4166667461395264,5494,0.8334032297134399,0.051639623939991,,,,,
0.15627753734588623,0.019602861255407333,24,0.5833333730697632,5499,0.5413525104522705,0.041838906705379486,,,,,
0.21293805539608002,0.05706120654940605,24,2.0,5504,0.7277801632881165,0.04896857216954231,,,,,
0.23847660422325134,0.015319570899009705,24,0.1666666716337204,5509,0.7273767590522766,0.047020792961120605,,,,,
0.23842200636863708,0.0449458509683609,24,1.8333333730697632,5514,0.7743049263954163,0.05050300806760788,,,,,
0.19281628727912903,0.017577458173036575,24,0.5,5519,0.6406415700912476,0.047486312687397,,,,,
0.16572409868240356,0.011952744796872139,24,0.4166666865348816,5524,0.5632880330085754,0.04397742077708244,,,,,
0.19579605758190155,0.008736926130950451,24,0.25,5529,0.6252297759056091,0.04498014971613884,,,,,
0.20006699860095978,0.04301520437002182,24,0.5,5534,0.640296995639801,0.03942955657839775,,,,,
0.2197207659482956,0.04450413957238197,24,0.1666666716337204,5539,0.7772856950759888,0.05866800621151924,,,,,
0.4129069745540619,0.13366658985614777,24,0.5,5544,1.2727088928222656,0.06264565885066986,,,,,
0.21469779312610626,0.011783183552324772,24,0.25,5549,0.6795334815979004,0.047670941799879074,,,,,
0.1964581459760666,0.05396389216184616,24,1.5,5554,0.6754051446914673,0.04570499807596207,,,,,
0.27078777551651,0.050289954990148544,24,1.8333333730697632,5559,0.9101302623748779,0.06365295499563217,,,,,
0.22134250402450562,0.07172738015651703,24,1.25,5564,0.7670521140098572,0.050527941435575485,,,,,
0.3593779504299164,0.1836884617805481,24,7.833333492279053,5569,1.130523443222046,0.04561580345034599,,,,,
0.1865876019001007,0.05582655221223831,24,1.75,5574,0.6368793249130249,0.04157550632953644,,,,,
0.20414938032627106,0.03404809162020683,24,1.0833333730697632,5579,0.6569002866744995,0.04291069135069847,,,,,
0.21335940062999725,0.033344559371471405,24,1.1666667461395264,5584,0.6723455786705017,0.04245644062757492,,,,,
0.1973816454410553,0.07520124316215515,24,0.5,5589,0.6828363537788391,0.04257436469197273,,,,,
0.21743226051330566,0.033847298473119736,24,0.9166666865348816,5594,0.7115260362625122,0.04856284707784653,,,,,
0.24536383152008057,0.018158942461013794,24,0.5833333730697632,5599,0.7315067052841187,0.04452401399612427,,,,,
0.20141710340976715,0.032869499176740646,24,1.0,5604,0.6321964859962463,0.03929855301976204,,,,,
0.17287681996822357,0.027329331263899803,24,0.75,5609,0.5861510038375854,0.04261360317468643,,,,,
0.17789362370967865,0.02559772878885269,24,0.4166666865348816,5614,0.6401522159576416,0.0517534576356411,,,,,
0.3358422815799713,0.07735301554203033,24,2.3333334922790527,5619,0.9898601770401001,0.04816451296210289,,,,,
0.0,1.1965950761805288e-05,24,0.0,5624,1.1965950761805288e-05,0.0,,,,,
,,24,,5624,,,0.05778787285089493,0.04784838482737541,0.8237859010696411,0.75,0.24349914491176605
0.1579195111989975,0.04026864841580391,25,0.6666666865348816,5629,0.5172187685966492,0.03222221881151199,,,,,
0.2479909509420395,0.041874051094055176,25,0.5,5634,0.800351619720459,0.05249912664294243,,,,,
0.2205716222524643,0.018292224034667015,25,0.4166666865348816,5639,0.6940383911132812,0.04692059010267258,,,,,
0.1619008481502533,0.029666274785995483,25,1.1666667461395264,5644,0.5385534763336182,0.0370170958340168,,,,,
0.18137462437152863,0.05716638267040253,25,0.9166666865348816,5649,0.60915207862854,0.03784729540348053,,,,,
0.19701388478279114,0.05336672067642212,25,1.6666667461395264,5654,0.6368657350540161,0.037894245237112045,,,,,
0.19975528120994568,0.05500807613134384,25,0.8333333730697632,5659,0.6433326005935669,0.03776278719305992,,,,,
0.2075822800397873,0.016260875388979912,25,0.5833333730697632,5664,0.7296645641326904,0.0596478246152401,,,,,
0.17049868404865265,0.07458881288766861,25,0.9166666865348816,5669,0.6515673398971558,0.04719623923301697,,,,,
0.17649374902248383,0.03173109143972397,25,1.0833333730697632,5674,0.5694133043289185,0.03693893924355507,,,,,
0.2156466245651245,0.011567111127078533,25,0.4166666865348816,5679,0.6774211525917053,0.04691215977072716,,,,,
0.20463401079177856,0.011309648863971233,25,0.3333333432674408,5684,0.6922883987426758,0.05434214323759079,,,,,
0.19891919195652008,0.021529633551836014,25,0.5,5689,0.6512470245361328,0.04637580364942551,,,,,
0.20567695796489716,0.02114320918917656,25,0.4166666865348816,5694,0.6712850332260132,0.047757577151060104,,,,,
0.15978290140628815,0.021901153028011322,25,0.3333333432674408,5699,0.4988870620727539,0.03148402273654938,,,,,
0.20982638001441956,0.01571599207818508,25,0.3333333432674408,5704,0.6957907676696777,0.052084408700466156,,,,,
0.20184749364852905,0.10589820891618729,25,1.3333333730697632,5709,0.7690945863723755,0.051900286227464676,,,,,
0.23913781344890594,0.1238953098654747,25,1.0,5714,0.8444350361824036,0.048452816903591156,,,,,
0.2143397182226181,0.04355787858366966,25,1.25,5719,0.6834561824798584,0.04224377125501633,,,,,
0.19560080766677856,0.053812913596630096,25,0.8333333730697632,5724,0.6899571418762207,0.048988524824380875,,,,,
0.18653333187103271,0.014652066864073277,25,0.5,5729,0.6049576997756958,0.04344779625535011,,,,,
0.21847780048847198,0.02784491330385208,25,0.8333333730697632,5734,0.7618252038955688,0.05940493568778038,,,,,
0.2664470672607422,0.05045878514647484,25,1.4166667461395264,5739,0.8420382738113403,0.051737070083618164,,,,,
0.20867176353931427,0.09997176378965378,25,0.25,5744,0.7853018045425415,0.05359730124473572,,,,,
0.17096562683582306,0.010579351335763931,25,0.25,5749,0.5760712027549744,0.0447121188044548,,,,,
0.3013375699520111,0.003669281955808401,25,0.0833333358168602,5754,1.2162655591964722,0.12198422849178314,,,,,
0.23638862371444702,0.06302118301391602,25,2.5,5759,0.7784687280654907,0.04853406175971031,,,,,
0.19305071234703064,0.010322825983166695,25,0.25,5764,0.6289008855819702,0.04649532586336136,,,,,
0.20019371807575226,0.03789759427309036,25,1.25,5769,0.6695655584335327,0.04625610262155533,,,,,
0.0,1.7747128367773257e-05,25,0.0,5774,1.7747128367773257e-05,0.0,,,,,
0.2625778913497925,0.07993460446596146,25,3.0833334922790527,5779,0.8411518335342407,0.04721229150891304,,,,,
0.23857836425304413,0.0936904326081276,25,2.0833334922790527,5784,0.8138260841369629,0.04859577864408493,,,,,
0.18672271072864532,0.04209214076399803,25,1.25,5789,0.6285244226455688,0.042597368359565735,,,,,
0.15557262301445007,0.01355372928082943,25,0.3333333432674408,5794,0.5396853685379028,0.04299727454781532,,,,,
0.20889058709144592,0.02770218439400196,25,0.75,5799,0.6781180500984192,0.04652693495154381,,,,,
0.21200312674045563,0.022775601595640182,25,0.5833333730697632,5804,0.6759487986564636,0.045833390206098557,,,,,
0.20579595863819122,0.0702502429485321,25,1.0,5809,0.7069712281227112,0.045025814324617386,,,,,
0.20210424065589905,0.019857602193951607,25,0.5833333730697632,5814,0.6684181690216064,0.04887042194604874,,,,,
0.22140616178512573,0.08120296895503998,25,2.8333334922790527,5819,0.7317172884941101,0.04154039919376373,,,,,
0.20820750296115875,0.034758929163217545,25,1.25,5824,0.6992334127426147,0.049611896276474,,,,,
0.17172771692276,0.027513990178704262,25,1.0833333730697632,5829,0.5916637182235718,0.04413886368274689,,,,,
0.21207685768604279,0.05205485597252846,25,1.8333333730697632,5834,0.7219547033309937,0.04914923384785652,,,,,
0.20199139416217804,0.06246228516101837,25,0.1666666716337204,5839,0.7758187055587769,0.061874717473983765,,,,,
0.1643439084291458,0.02390565164387226,25,0.6666666865348816,5844,0.5849701762199402,0.04647533968091011,,,,,
0.08539396524429321,0.009537818841636181,25,0.0,5849,0.2911330461502075,0.02216145768761635,,,,,
